"angle","gap","Re","total.conc","hair1","hair2","hair3","hair4","hair5","hair6","hair7","hair8","hair9","hair10","hair11","hair12","hair13","hair14","hair15","hair16","hair17","hair18","row1","row2","row3","row4"
8.4438139,25.25,2.505,63.5908475866004,1.94050746958631,3.76380314833564,2.74519845527813,3.45155376776625,2.68051253565499,4.2109059677866,3.58726137773623,4.23045497163852,3.46999475356099,3.14547020935761,4.63468022106838,3.2590750131834,4.1670315066199,3.94776921659845,3.95191535043865,3.46181691601503,3.60018437747821,3.34271232849705,8.44950907320008,13.9302336489441,18.7396751688089,22.4714296956473
12.497732,10.960581,2.505,168.038360509377,7.67566024789433,11.5286326904953,6.98222638494535,7.97638204647708,7.81401858891611,8.98011894021069,9.49903862560721,9.18376155078071,7.9727173509623,9.67935994711941,9.68563350463493,11.2783528768552,9.43662525030954,9.98192147964621,10.6622063841139,8.77332918496416,10.9278031252311,10.0005723302134,26.186519323335,34.2695582012111,47.7998252303526,59.7824577544783
12.497732,25.25,1.0645111,52.0077939832533,2.33979129158574,2.25807359599329,2.66163695481907,1.86831702073847,2.94270487317997,3.31844778715207,3.04406302143564,2.69018120021323,2.43982217126342,3.77597109387938,2.10640133488796,3.77910658670211,2.79900322477082,3.45887989439853,3.47823939534002,3.05400906454767,3.27541144092443,2.71773403142152,7.2595018423981,11.1735327025062,14.7914823869461,18.783277051403
12.497732,25.25,2.505,57.5014191168895,2.54122165051708,2.44217825138925,2.93504540469275,1.99385964435913,3.26851840046489,3.66594255656436,3.43830155304316,2.91075441335294,2.62617587018193,4.22823587595972,2.2804204438421,4.25282197813859,3.04761970310949,3.98746202979959,3.8564382101165,3.43392616509193,3.60738340048261,2.98511356578346,7.91844530659908,12.3666221544315,16.2984085814753,20.9179430743836
12.497732,25.25,3.9454889,60.7675805565872,2.65922681016949,2.55484156395935,3.09958842718246,2.08604606677516,3.46087459202106,3.86737974693113,3.69016906567605,3.03199612574108,2.74487802586124,4.49967349648202,2.37682234403605,4.49962681026748,3.18434483264536,4.30585224968766,4.08011405003448,3.67656705273489,3.80014755059113,3.14943174579113,8.3136568013113,13.1044694714034,17.1529968023879,22.1964574814846
12.497732,39.539419,2.505,26.1004756910139,1.27347321550497,1.68805615529456,1.18454296235787,1.08938495795257,0.970464235993009,1.76783904460259,1.97092475852454,1.39932514524097,2.05671782724359,1.55661494778502,1.8689640988217,1.17099880859643,1.33098763579224,1.74007279455873,1.22153109227782,0.917471144516952,1.25076336730091,1.64234349864946,4.1460723331574,5.79861299707271,8.05262082768771,8.10316953309611
20.2863,6.0787324,2.505,285.748206473088,12.2179854309628,14.5000403237086,7.49708294482105,18.8815232064448,13.8434420028017,20.2094179227899,10.5543996420442,15.3820374714559,13.0445459174479,15.6493184455014,19.0065420133468,20.2388633607462,17.8081286508623,17.5060086841445,17.3216758962653,16.7133860587865,17.6310178458806,17.7427906550776,34.2151086994924,63.4887827740807,83.3213072084981,104.723007791017
20.2863,10.960581,1.0645111,145.747335131204,6.50487003476109,13.2437506658317,5.88502154099923,7.67635964729654,6.00669621966861,12.494439264211,8.25277259300419,7.24252432811584,7.01150205293405,6.14177429537873,6.42100208825194,7.88317801963112,9.09126408775527,7.66975016319063,7.66230557663205,7.87878916928069,9.75735875566413,8.92397662859751,25.633642241592,34.4302677241803,34.6999807843117,50.9834443811203
20.2863,10.960581,2.505,160.292564126497,6.60438359891166,14.9341425326445,6.29292918057394,8.07456755876364,6.36702976229709,13.7983866891147,8.93532887074788,7.9679053638253,7.45855693906532,6.55793925830208,7.47800371480424,8.49589315313856,10.0546568516289,8.28559350237839,8.47811151431107,9.12627938777189,11.4152831436922,9.96757310452527,27.8314553121301,37.1753128809233,37.9582984291355,57.3274975043078
20.2863,10.960581,3.9454889,165.55926994065,6.60190351000116,16.1140801619402,6.53806189916591,8.45574916962665,6.61152078455629,13.2171796650907,9.31670505010968,8.32205399607967,7.2236987662972,6.76737991715121,7.77440901888229,8.86760768909601,10.6150443865936,8.67392595455187,8.83394586193767,9.59091655109453,11.4845360903079,10.5505514681672,29.2540455711073,37.6011546693833,38.9551493875064,59.7489203126528
20.2863,25.25,0.57238131,45.7644724303024,2.67034622491681,2.21019579292725,2.4008618266397,2.47664469179633,2.1522282682601,2.50353525686962,2.19791629830082,2.24663990362158,3.03321198453693,1.88804718595736,3.19827400439803,3.42807613361405,2.96782297853459,2.87000974409966,2.3966645869161,2.61128001175593,1.7659700828201,2.7467474543374,7.28140384448376,9.33032451522687,13.794249212128,15.3584948584638
20.2863,25.25,1.0645111,48.832521408196,2.90247592346491,2.31364168451457,2.55787453877812,2.6350340391386,2.29567773536186,2.63627890556401,2.32692853904208,2.37223096135603,3.25611231901716,1.96896485247813,3.46388094999931,3.74741467332434,3.15629643387336,3.07683884961058,2.5180550391947,2.78092805430621,1.84234721221174,2.98154069696031,7.7739921467576,9.89391921910655,14.808603756175,16.3560062861569
20.2863,25.25,2.505,53.891331561802,3.07953394717346,2.48240578775769,2.84012612409242,2.9453451969998,2.55832037800223,2.81260721182735,2.54318237595716,2.56190388476244,3.67211321460597,2.10318675665769,3.92872490591801,4.32281132888475,3.47710697922145,3.41052052960737,2.7144124696473,3.09426608710905,1.96984206560116,3.37492231797668,8.40206585902357,10.8594551627865,16.5887400908289,18.041070449163
20.2863,25.25,3.9454889,56.8901951411137,3.213729010674,2.61743068824805,2.99953695143147,3.12506254579188,2.70550042398962,2.90803172189685,2.67590139207647,2.6676890649646,3.97392367312649,2.18318285473966,4.18620019212014,4.627908660573,3.66701181717271,3.59721436951327,2.82677018034122,3.28237226837379,2.034830486426,3.59789883965453,8.83069665035352,11.4144960837548,17.6389044455239,19.0060979614815
20.2863,25.25,4.4376187,57.4317216270649,3.00494670849754,2.60293870527369,3.04888968128936,3.17193920952044,2.80360517090851,2.91878361432241,2.70988073830939,2.6904165938354,3.99368331815904,2.2038811687935,4.25273207349014,4.71152010458655,3.71714754555309,3.65177354032208,2.85462781451466,3.34057093088308,2.05292610933969,3.70145859946632,8.65677509506059,11.6042087330608,17.8522332588646,19.3185045400789
20.2863,39.539419,1.0645111,22.9579400520723,1.36338221954598,1.01442771486863,1.17316059927826,1.79994198102503,1.58424992742544,1.71098188750385,1.6684801215922,1.25011311682456,1.00914497883733,1.32133579649688,1.09390387692191,1.25722855286737,1.02535055456524,1.28071422854361,0.895939583821734,1.37582655031435,0.949596991032093,1.18416137060786,3.55097053369288,6.76365391754652,5.93172632194805,6.7115892788849
20.2863,39.539419,2.505,26.0057094913321,1.55958404464487,1.13910646519823,1.31622505211905,2.0772676997163,1.81874925008016,1.9146077834611,1.94771248043092,1.47192231750664,1.10128141887602,1.53993329605745,1.25563487138245,1.42544988520932,1.18112356124805,1.39029140737836,0.9499732450935,1.5663977870431,1.07363704682739,1.27681187905917,4.01491556196215,7.75833721368849,6.79422178903188,7.43823492664957
20.2863,39.539419,3.9454889,27.7400211419753,1.56240338324044,1.20918671527108,1.41009892893777,2.22958655077185,1.95681952607848,2.02091834469225,2.12699135157405,1.60134767226836,1.14970752111576,1.67802763536291,1.35039331418293,1.54055051518732,1.28435596594418,1.47019897849646,0.995246279310949,1.66267286473522,1.16188929009296,1.32962630471235,4.18168902744929,8.33431577311664,7.32002665811728,7.90398968329212
20.2863,44.421268,2.505,19.0447147844021,1.22667075744913,0.91574820659027,1.57634204752285,1.54342934611539,1.20816501619544,0.658558385589535,0.87967718650285,1.54848790572749,0.659681780783633,1.05727698906776,1.15413838544987,0.615569627126481,1.06072803461317,1.07760473249333,0.46553690293462,0.57001486773707,1.38222973299111,1.44485487951208,3.71876101156225,4.28982993440321,5.03515468815524,6.00096915028138
38.038476,3.9368763,2.505,446.469122435435,30.9654145757893,29.6809444461671,27.8614216979711,24.756240902437,26.0084477193299,24.6476755282871,21.9054051872572,19.729694018975,23.5243781472626,20.8133478542737,21.7932439082055,23.4681063942989,22.0264140601674,28.2516750301341,22.745703513318,25.4140893401463,26.5826113083622,26.2943088030528,88.5077807199275,97.3177693373112,109.328770323016,151.314802055181
38.038476,6.0787324,1.0645111,313.159465034962,19.5021419914124,26.043967954185,19.7725826870901,17.1612600771285,14.6792038346576,20.1586535137831,15.5493242468861,13.9873519867239,16.3710586610678,15.9636797506846,16.0719331708346,17.5932407135834,15.8936811897428,14.564157768896,15.8311661011401,17.1671221322059,18.6571348677677,18.1918043871721,65.3186926326875,67.5484416724553,79.9872642828942,100.305066446925
38.038476,6.0787324,2.505,339.388796562093,21.1011654009872,28.6164224919864,22.0704015548349,18.3940811835638,15.3602632220371,21.8205517233164,16.8006433250735,14.91923377358,17.346486972581,17.1643252487712,17.3794638893406,19.5116948893,17.4592468317625,15.1404211101539,16.8347505621043,18.7090232118226,20.7889754315069,19.9716457393709,71.7879894478085,72.3755394539908,86.3212047735729,108.904062886721
38.038476,6.0787324,3.9454889,355.345323792112,21.9683357719848,30.1582928078614,22.8855711828756,19.1536292523389,15.9357842366964,22.6815769538119,17.6020003740848,15.2368696822921,18.5608330178827,18.1684070136308,18.2028685615331,20.7083806528627,18.3473471474406,16.0717718424417,17.6088962335217,19.7378947068842,21.1800750329022,21.1367893210667,75.0121997627218,75.3729908169321,90.8773589282013,114.082774284257
38.038476,10.960581,0.57238131,157.284136856141,9.16330334787908,11.3883139465433,7.45599018152473,11.049013490994,8.58454126420766,10.3218476048313,7.82112058676984,7.31793248570586,7.48638008929442,9.36838616096637,10.0224424760948,9.75228133452764,7.86171722711716,7.71551036912353,7.62065732925847,7.72732347491631,8.32883591936882,8.29853956701778,28.0076074759471,37.7765229468029,43.9474225465891,47.5525838868021
38.038476,10.960581,1.0645111,166.27301631136,9.40078053405961,12.1071698400159,7.85063068882262,11.1606262929679,9.2571080048667,10.8843860039501,8.2651630152213,7.65056692542566,7.84752780912742,9.7976988368977,10.9008122313795,10.9912225329636,8.48339389867449,8.09654798694128,7.97124082609935,7.97363059271008,8.62620685075996,9.00830344047673,29.3585810628982,39.567283317006,47.1878283357939,50.1593235956619
38.038476,10.960581,2.505,183.885374885178,10.7692897744273,13.5683092008584,8.88383962933563,12.7517832921644,10.1800734753891,12.2121074448029,9.01610966311747,8.26620451701167,8.48044736662899,10.7409411946668,12.2473792802646,12.0778066199793,9.30492313831666,8.91190811692432,8.6160557233406,8.64982710630412,9.32960775219882,9.87876158944704,33.2214386046213,44.1600738754739,51.8127789785514,54.6910834265316
38.038476,10.960581,3.9454889,193.87781398283,11.3989634105244,14.5696130837701,9.58187616997491,13.3943347528465,10.5758219134533,12.9263237016408,9.42187052248161,8.59648892556323,8.82800058746216,11.2526082406766,13.0527934746597,12.8401221875579,9.78549224007204,9.32399156808427,8.91763188378453,9.02149312888927,9.77940843191832,10.6109797594706,35.5504526642694,46.3183508904223,54.5700134159196,57.4389970122191
38.038476,10.960581,4.4376187,196.107766466792,11.4816273341681,14.8108914534791,9.53504028019046,13.5689283740725,11.078310153471,13.1078615379993,9.5696741654077,8.68116736790932,8.89082169431723,11.4101021647442,13.2604032397167,13.0344422445399,9.65742958018792,9.43210522280584,9.05798301314758,9.11272014302971,9.86198231744177,10.5562761801635,35.8275590678376,47.3247742309505,55.2769367112273,57.6784964567763
38.038476,16.835469,2.505,111.058735745257,7.95017540637811,7.8248206637066,3.50912576572317,6.32315056622258,5.64757866266596,7.11887198239229,5.07384580842438,5.2304854124629,5.27158892937491,3.11902298284955,6.95842656617064,7.56706292286075,6.23362957686462,6.46049246150545,6.59460353062862,7.65832264603553,7.44739400903184,5.07013785195933,19.2841218358079,24.1634470197052,28.1465868137187,39.4645800760254
38.038476,25.25,0.3564649,42.229080034738,3.92594314903538,1.85423753930627,1.28792656081721,2.79075437221989,2.7630594597687,1.87578184708558,2.14204735819101,2.33230701272211,2.44730134933512,2.14235527463312,2.71230261794479,2.79078878483275,1.78180271011284,2.47749859653178,1.98222583336846,2.115812171133,2.80488670008784,2.00204869761215,7.06810724915887,9.57164303726519,12.4250550394679,13.1642747088461
38.038476,25.25,0.57238131,44.23885093548,4.20433621216915,1.85274344891094,1.31160782673062,2.95022735936638,2.9597253253692,1.92395853953939,2.25637094451966,2.45242902507621,2.54787293262914,2.22402387703002,2.86462096182765,2.94157775679177,1.82845021521174,2.6121624142655,2.06332571610735,2.19390672863461,2.95627086998534,2.09524078131535,7.36868748781072,10.0902821687946,13.0305245533548,13.7493567255199
38.038476,25.25,1.0645111,47.7579371398885,4.73259235103251,1.91431836918183,1.3728273923372,3.198370631236,3.25538695223459,2.01938922369231,2.41814133450285,2.62588204624708,2.79062485055519,2.41323123429523,3.10882911778786,3.25429623580317,1.92349664999055,2.80740728040686,2.20982492295037,2.30168162126373,3.16613594131586,2.24550098505533,8.01973811255154,10.8912881416658,14.1928634846885,14.6540474009827
38.038476,25.25,1.6567473,50.528586579302,4.8992909640907,2.03282125021935,1.40431683886367,3.42592653392603,3.53669848747138,2.08704789176314,2.57652672942546,2.78353607091255,3.00052955418736,2.55349071302196,3.30734781363826,3.5023522000368,1.97166185621838,2.95925465048815,2.35153378593807,2.40094927717461,3.35227706809122,2.38302489383494,8.33642905317371,11.626199642586,15.1472563517969,15.4187015317454
38.038476,25.25,2.505,53.6351065115531,5.36627920944558,2.04021980802133,1.43731051947447,3.69041354545329,3.77770107032151,2.14663177089707,2.73410361811639,2.95590914598696,3.23205503852188,2.72030515385155,3.50322235223308,3.73963046576864,2.03275302712814,3.12026190473704,2.49601666821119,2.50355453516446,3.5749983602123,2.5637403180082,8.84380953694138,12.3488500047883,16.1511221563621,16.2913248134613
38.038476,25.25,3.3532527,55.9926248118119,5.6281738901403,2.09285321134363,1.4591448232356,3.8902444724843,3.96968047194817,2.20775870658316,2.8508088262403,3.0830266768818,3.38496699274297,2.87050378666594,3.65522107902252,3.92309781631545,2.07678850497721,3.23643324433759,2.61554259626827,2.57867264364573,3.7494099280978,2.72029714088111,9.18017192471953,12.9184924772559,16.9168163516287,16.9771440582077
38.038476,25.25,3.9454889,57.3370788357287,5.73949692682753,2.12741518056822,1.4742026647747,3.99430174119533,4.07517551629147,2.23947999906685,2.91588925128768,3.15488604509464,3.48035836865823,2.97858668363293,3.74170014883782,4.02297391029423,2.10015484310977,3.31030629576341,2.6922750891238,2.62705645031643,3.84789223991886,2.81492748096677,9.34111477217045,13.2248465078413,17.3785051565178,17.392612399199
38.038476,25.25,4.4376187,58.2823404788368,5.81628768989971,2.15226731412533,1.48323155042031,4.07084151771929,4.14570579793168,2.2686973936866,2.96499108402654,3.20298248210528,3.54203634352357,3.0510642961552,3.79497905950928,4.09076274355671,2.11635253958792,3.35873658738117,2.74718600887046,2.66552103698313,3.92761222446006,2.88308480889457,9.45178655444535,13.4502357933641,17.68182492485,17.6984932061773
38.038476,25.25,4.6535351,58.689260909548,5.84467411218294,2.16726636359339,1.4886192545469,4.10363159308998,4.18495298397507,2.28999846049373,2.98189674257374,3.22217948683326,3.56691464244861,3.0863276847197,3.82674403278526,4.11701549273567,2.12437911741173,3.38199086119741,2.76760617906413,2.67927239247629,3.95364414581603,2.9021473636042,9.50055973032322,13.5604797801325,17.8191813395225,17.8090400595698
38.038476,33.664531,2.505,27.748196101042,2.16564102502205,0.967936818838372,1.17120600681303,1.69972280124848,2.02302507906787,0.774568055447013,1.45499836572169,1.62184358058489,1.37238399754889,2.24840737869243,1.6496189304274,1.13238326986532,1.41421204832631,1.44102763945524,1.59678470328824,2.36200586866141,1.6945360424653,0.957894489568095,4.30478385067346,5.95231430148505,8.02463715711894,9.46646079176459
38.038476,39.539419,0.57238131,19.0826307784416,1.22170107461034,1.24108875710311,0.868924098590802,0.845695496423969,1.19553588134732,0.78678583104141,0.414756665116094,0.743585269181873,1.47186778276819,1.31999056520064,1.28308386309307,1.06259576571176,0.796269728743919,0.645103847726853,1.51147239482195,1.22239594154014,1.21476669293252,1.23701112248763,3.33171393030426,3.2427738739288,5.88112324595554,6.62701972825302
38.038476,39.539419,1.0645111,20.9343496101235,1.3166683794163,1.41287422110705,0.947423497010821,0.89963174193611,1.32749996408174,0.85374132868171,0.424827303831113,0.77825965442611,1.652661140784,1.45863604619921,1.42408253176388,1.13883583753454,0.852372794977069,0.695617771362718,1.67930202630586,1.32229629608456,1.41269403621821,1.33692503840252,3.67696609753417,3.50570033853067,6.45247521070774,7.29920796335093
38.038476,39.539419,2.505,24.1339139336379,1.59439684463164,1.61158390368515,1.07878438969105,0.972689313107622,1.58012252172306,1.06047695594417,0.430609405918072,0.832731375673018,1.91769713436817,1.69973943500623,1.66524110593566,1.29853917455871,1.00548886670691,0.805367580308511,1.9732290719496,1.46794488884243,1.65291547871504,1.48635648687282,4.28476513800784,4.04389819669293,7.4139482255418,8.39130237339531
38.038476,39.539419,3.9454889,25.9521322268092,1.71087417212272,1.75480981529134,1.14580593936766,1.01404536574272,1.72477977864367,1.16652504199815,0.434808431861125,0.869104215969913,2.06152066188247,1.86434016374714,1.79357041120939,1.40958086976001,1.09883551139014,0.883571279226411,2.12899608616991,1.53866748049368,1.7772450171527,1.57505198478004,4.61148992678173,4.34015861824566,7.99811632256893,9.00236735921288
38.038476,39.539419,4.4376187,26.3912244139088,1.69474694435271,1.79472968871851,1.16398856375207,1.02062050261666,1.76808591380243,1.19274788739548,0.436051474196437,0.880906726699896,2.09597792913351,1.90712338870743,1.83286935782479,1.44317718425768,1.11933884143081,0.90695058905728,2.16761247194449,1.56273803965089,1.80654556083094,1.59701334953678,4.65346519682328,4.417505778011,8.16005458662331,9.16019885245119
38.038476,44.421268,1.0645111,14.5171904963782,1.62027464032044,0.711914262962109,0.583625747807728,0.693874247050619,0.543649637109673,0.400320239728875,0.566054134894476,1.4119104826464,0.231682775022399,0.40592798581296,0.268040811065862,0.429648875055719,0.905583595134274,1.38038835385295,0.700343004553672,0.885715483012401,1.21648028836197,1.56175593198564,2.91581465109027,2.20389825878364,2.74721092960334,6.6502666569009
38.038476,44.421268,2.505,16.2946975043819,1.87328141780695,0.8091054932219,0.644316100178488,0.744657364028661,0.571538037548906,0.433696437691372,0.676284204103989,1.64042117303719,0.167278490119833,0.368847525452964,0.24882645078907,0.440169572424853,1.08035268455155,1.63462500463873,0.756083772991149,0.991737064039001,1.42756547781531,1.78591123394201,3.32670301120734,2.42617604337293,2.86554321182391,7.67627523797774
38.038476,44.421268,3.9454889,17.1810634728464,1.99579398278352,0.870112832294259,0.669609323989216,0.750031302264915,0.578025489038065,0.450889958119975,0.737817836290978,1.75416702586599,0.129297595630802,0.355191999900231,0.230246741643925,0.439903156657916,1.16440716188267,1.76364852426159,0.799933729629754,1.05145325582439,1.54852391561432,1.89200964115384,3.53551613906699,2.51676458571393,2.90880651969886,8.21997622836656
38.038476,46.563124,2.505,16.1090645818656,1.44173097239733,2.02816128000165,1.00566438945631,0.721986742230466,0.378503692781043,0.715801011020015,0.651009629355551,1.77072769815957,0.127636927553762,0.193956336330127,0.198214672722374,0.287652356257023,0.844728285610469,0.940220329156026,1.02030777287259,1.14019981513117,1.3131115095376,1.32945116129254,4.47555664185529,2.46730107538707,2.57818799102286,6.58801887360039
41.537762,25.25,2.505,47.0281989975622,2.24982854002244,3.79801496246641,1.97506480022697,4.17090691985332,2.24679479855942,2.52767100548128,3.43117389048839,1.68224492554467,2.86902840832085,2.08996115515067,3.61377847186919,1.92555383035707,2.18330005337346,4.05534230117477,1.92102015242196,2.0499892812721,2.47255684163098,1.7659686593483,8.02290830271582,12.3765466143824,12.1805667912424,14.4481772892216
59.401706,10.960581,2.505,199.240974314364,13.8372609649279,12.0497609064843,12.1517262015065,12.5631199144044,8.9000985504516,13.4684927393566,11.6721133719097,9.44448443278608,8.92535234508464,11.4251903285824,9.51755209841533,11.0136405123503,10.6884516413173,10.0039403028736,11.8177687144669,9.93070843395907,12.2992437697694,9.53206908571819,38.0387480729187,46.6038245761223,50.3262197172188,64.2721819481045
59.401706,25.25,1.0645111,44.6169430240184,3.7038166560649,3.26119955201396,2.29763086365804,2.00547954907352,1.79992090247472,2.04121980923371,1.73988460932857,1.89174107974462,2.25284640375637,2.18181184489938,2.55297276429213,2.57819975090217,2.4381148682736,2.65650985232988,2.86047352311235,3.43275501681287,2.68103818007875,2.24132779796886,9.2626470717369,7.58650487011052,11.4575718435947,16.3102192385763
59.401706,25.25,2.505,49.006111116689,4.18805349416534,3.56606062975001,2.52541718975228,2.15872535037443,1.91008218454557,2.1644568359016,1.91296484874641,2.06578229283169,2.40608761506999,2.36911869641115,2.77545760750034,2.82005316402502,2.68924050990848,3.03707072486219,3.25745120894058,3.8371952144371,2.90004872645476,2.42284482301209,10.2795313136676,8.14622921956801,12.4364993758382,18.1438512076152
59.401706,25.25,3.9454889,51.5207996388422,4.20150869086867,3.78172031564459,2.66460089113587,2.23500385767765,1.98015565562516,2.20944671111837,2.01604753078435,2.16182388787291,2.50548382919388,2.50644774277843,2.94291795045488,2.98317341334184,2.87617307448237,3.24509789126158,3.48253478617047,4.1214630439829,3.06445458940765,2.54274577704061,10.6478298976491,8.44065375520553,13.0998468236419,19.3324691623456
59.401706,39.539419,2.505,27.1459042170927,2.69631173842042,0.749925216553951,1.04315130325115,0.813318482701715,1.45197100035265,1.31776047785703,2.02068845114857,1.52118273347985,2.11285724380612,1.55813231330709,2.0419126019467,1.0376225762756,2.04118235727156,1.15989343074791,1.31148622978645,0.738885196654797,1.98717881592092,1.54244404761022,4.48938825822552,5.60373841205996,8.27170746881536,8.78107007799186
